customerID,amount,date
1637,29426,01/05/2014
1691,18465,01/05/2014
1636,27986,01/05/2014
1639,23359,01/05/2014
1392,24726,01/05/2014
1202,23534,01/05/2014
1262,26201,01/05/2014
1810,21288,01/05/2014
1413,28427,01/05/2014
1038,23415,01/05/2014
1926,22271,01/05/2014
1534,21102,01/05/2014
1779,27990,01/05/2014
1297,22568,01/05/2014
1662,32734,01/05/2014
1402,22739,01/05/2014
1031,28052,01/05/2014
1562,26067,01/05/2014
1539,25642,01/05/2014
1954,27374,01/05/2014
1140,23845,01/05/2014
1728,31228,01/05/2014
1596,22196,01/05/2014
1216,22223,01/05/2014
1252,23712,02/05/2014
1137,24156,02/05/2014
1861,30839,02/05/2014
1269,18129,02/05/2014
1946,29635,02/05/2014
1991,20802,02/05/2014
1152,22870,02/05/2014
1889,20556,02/05/2014
1529,18822,02/05/2014
1801,21464,02/05/2014
1247,26912,02/05/2014
1403,39654,02/05/2014
1360,17939,02/05/2014
1685,24652,02/05/2014
1468,28747,02/05/2014
1601,34662,02/05/2014
1346,26077,02/05/2014
1013,17362,02/05/2014
1647,25728,02/05/2014
1872,33701,02/05/2014
1165,30272,02/05/2014
1325,21436,02/05/2014
1713,21028,02/05/2014
1290,25692,02/05/2014
1212,17436,02/05/2014
1331,22816,02/05/2014
1160,25159,02/05/2014
1913,25374,02/05/2014
1071,32094,02/05/2014
1533,26925,02/05/2014
1590,21928,02/05/2014
1842,26733,02/05/2014
1169,20490,02/05/2014
1802,21989,02/05/2014
1036,25367,02/05/2014
1280,23122,03/05/2014
1470,24067,03/05/2014
1881,24698,03/05/2014
1421,22959,03/05/2014
1251,26340,03/05/2014
1599,18608,03/05/2014
1248,16410,03/05/2014
1275,29526,03/05/2014
1332,27033,03/05/2014
1652,19168,03/05/2014
1646,20468,03/05/2014
1722,31991,03/05/2014
1913,20026,03/05/2014
1914,27309,03/05/2014
1770,24785,03/05/2014
1501,24879,03/05/2014
1273,31712,03/05/2014
1590,23128,03/05/2014
1684,26924,03/05/2014
1753,24386,03/05/2014
1591,31145,03/05/2014
1056,20940,03/05/2014
1298,38119,03/05/2014
1755,28786,03/05/2014
1709,23821,03/05/2014
1818,19628,03/05/2014
1262,21294,03/05/2014
1817,21007,03/05/2014
1225,25014,03/05/2014
1567,21317,03/05/2014
1434,12543,03/05/2014
1544,15518,03/05/2014
1531,32179,03/05/2014
1659,28848,03/05/2014
1888,27551,03/05/2014
1498,25380,03/05/2014
1714,27094,03/05/2014
1453,27952,03/05/2014
1939,25675,03/05/2014
1415,23315,03/05/2014
1628,18319,04/05/2014
1356,17679,04/05/2014
1064,12399,04/05/2014
1539,24907,04/05/2014
1117,20588,04/05/2014
1437,30214,04/05/2014
1031,16991,04/05/2014
1163,22167,04/05/2014
1285,31524,04/05/2014
1603,36150,04/05/2014
1456,25860,04/05/2014
1290,24362,04/05/2014
1802,24924,04/05/2014
1380,24868,04/05/2014
1311,23006,04/05/2014
1008,32834,04/05/2014
1129,26944,04/05/2014
1511,13504,04/05/2014
1361,18453,04/05/2014
1338,14823,04/05/2014
1779,23597,04/05/2014
1899,25733,04/05/2014
1657,21719,04/05/2014
1295,22129,04/05/2014
1966,30181,04/05/2014
1034,24972,04/05/2014
1798,23209,04/05/2014
1785,17452,05/05/2014
1762,18228,05/05/2014
1435,23648,05/05/2014
1617,25201,05/05/2014
1458,26236,05/05/2014
1027,24112,05/05/2014
1900,24857,05/05/2014
1135,35798,05/05/2014
1083,26496,05/05/2014
1365,20215,05/05/2014
1937,24195,05/05/2014
1831,32647,05/05/2014
1874,22173,05/05/2014
1808,21404,05/05/2014
1462,21714,05/05/2014
1627,25045,05/05/2014
1249,35176,05/05/2014
1015,28100,05/05/2014
1322,30056,05/05/2014
1621,26204,05/05/2014
1033,20901,05/05/2014
1387,27997,05/05/2014
1955,26207,05/05/2014
1312,27853,05/05/2014
1234,17840,05/05/2014
1016,22671,05/05/2014
1890,20349,05/05/2014
1234,28039,05/05/2014
1335,34808,05/05/2014
1367,20677,05/05/2014
1664,24520,05/05/2014
1474,24786,05/05/2014
1582,20857,06/05/2014
1547,18333,06/05/2014
1565,24025,06/05/2014
1579,23916,06/05/2014
1101,23042,06/05/2014
1340,25333,06/05/2014
1325,24544,06/05/2014
1101,16607,06/05/2014
1836,30625,06/05/2014
1462,25183,06/05/2014
1617,25198,06/05/2014
1195,22059,06/05/2014
1958,21829,06/05/2014
1168,24534,06/05/2014
1737,16587,06/05/2014
1368,43908,06/05/2014
1772,25603,06/05/2014
1226,25245,06/05/2014
1689,23146,06/05/2014
1695,23075,06/05/2014
1349,32725,06/05/2014
1195,16580,06/05/2014
1494,23469,06/05/2014
1977,22302,06/05/2014
1803,34947,06/05/2014
1212,19609,06/05/2014
1189,29675,06/05/2014
1243,25817,06/05/2014
1312,25560,06/05/2014
1751,26809,06/05/2014
1982,22452,06/05/2014
1552,25410,07/05/2014
1965,31346,07/05/2014
1367,21587,07/05/2014
1574,24864,07/05/2014
1196,20322,07/05/2014
1540,26864,07/05/2014
1893,23770,07/05/2014
1027,28306,07/05/2014
1957,25945,07/05/2014
1215,28931,07/05/2014
1794,34924,07/05/2014
1966,28947,07/05/2014
1906,23797,07/05/2014
1786,25164,07/05/2014
1774,31365,07/05/2014
1693,21583,07/05/2014
1689,25944,07/05/2014
1497,20021,07/05/2014
1350,24409,07/05/2014
1546,25010,07/05/2014
1210,27721,07/05/2014
1481,22517,07/05/2014
1169,28689,07/05/2014
1732,23749,07/05/2014
1218,31072,07/05/2014
1714,33485,07/05/2014
1552,25795,07/05/2014
1026,28758,08/05/2014
1073,26124,08/05/2014
1836,23895,08/05/2014
1875,33392,08/05/2014
1266,24984,08/05/2014
1386,28888,08/05/2014
1698,18001,08/05/2014
1537,20477,08/05/2014
1479,21448,08/05/2014
1296,24532,08/05/2014
1874,16629,08/05/2014
1327,19447,08/05/2014
1448,29040,08/05/2014
1153,30573,08/05/2014
1682,26281,08/05/2014
1698,19495,08/05/2014
1231,24820,08/05/2014
1136,33076,08/05/2014
1902,24659,08/05/2014
1986,23274,08/05/2014
1991,29313,08/05/2014
1267,19664,08/05/2014
1028,22892,08/05/2014
1665,31621,08/05/2014
1347,29545,08/05/2014
1777,23799,09/05/2014
1168,28254,09/05/2014
1176,20610,09/05/2014
1953,28985,09/05/2014
1071,27166,09/05/2014
1163,24448,09/05/2014
1451,22954,09/05/2014
1425,26691,09/05/2014
1293,18105,09/05/2014
1206,23017,09/05/2014
1941,27494,09/05/2014
1898,24903,09/05/2014
1451,30504,09/05/2014
1150,31350,09/05/2014
1744,20392,09/05/2014
1233,24962,09/05/2014
1076,20712,09/05/2014
1257,23236,09/05/2014
1938,24088,09/05/2014
1295,33925,09/05/2014
1534,25983,09/05/2014
1464,24084,09/05/2014
1127,38775,09/05/2014
1220,28209,09/05/2014
1102,24104,09/05/2014
1356,33518,09/05/2014
1871,29731,09/05/2014
1719,23868,09/05/2014
1312,28190,09/05/2014
1635,21369,09/05/2014
1405,25289,09/05/2014
1737,30432,10/05/2014
1209,21472,10/05/2014
1286,25271,10/05/2014
1757,23071,10/05/2014
1754,27839,10/05/2014
1109,20261,10/05/2014
1260,23722,10/05/2014
1484,22255,10/05/2014
1829,16489,10/05/2014
1151,23648,10/05/2014
1401,31349,10/05/2014
1599,30650,10/05/2014
1101,26190,10/05/2014
1847,31610,10/05/2014
1122,22199,10/05/2014
1142,16707,10/05/2014
1617,26172,10/05/2014
1157,21204,10/05/2014
1251,18966,10/05/2014
1024,25058,10/05/2014
1582,27194,10/05/2014
1801,19151,10/05/2014
1556,21197,10/05/2014
1494,24429,10/05/2014
1218,23518,10/05/2014
1820,25756,10/05/2014
1520,25162,10/05/2014
1427,24016,10/05/2014
1865,18735,11/05/2014
1583,19055,11/05/2014
1901,22197,11/05/2014
1005,34913,11/05/2014
1303,33354,11/05/2014
1932,24004,11/05/2014
1032,21220,11/05/2014
1509,26109,11/05/2014
1900,33131,11/05/2014
1891,25236,11/05/2014
1030,18330,11/05/2014
1625,21541,11/05/2014
1776,24050,11/05/2014
1796,25549,11/05/2014
1123,20930,11/05/2014
1853,27389,11/05/2014
1255,22386,11/05/2014
1276,26402,11/05/2014
1336,21337,11/05/2014
1273,22724,11/05/2014
1161,29820,11/05/2014
1639,25322,11/05/2014
1629,22270,11/05/2014
1021,27307,11/05/2014
1413,28543,11/05/2014
1577,20986,11/05/2014
1136,31270,12/05/2014
1293,16861,12/05/2014
1028,20368,12/05/2014
1559,25530,12/05/2014
1987,31617,12/05/2014
1663,24324,12/05/2014
1577,20490,12/05/2014
1280,22259,12/05/2014
1200,20716,12/05/2014
1213,20955,12/05/2014
1580,31737,12/05/2014
1520,29381,12/05/2014
1978,26524,12/05/2014
1362,18940,12/05/2014
1963,27108,12/05/2014
1525,29069,12/05/2014
1839,13246,12/05/2014
1749,23597,12/05/2014
1964,28133,12/05/2014
1135,28361,12/05/2014
1541,16978,12/05/2014
1123,24900,12/05/2014
1701,32496,12/05/2014
1389,14592,12/05/2014
1840,24717,12/05/2014
1072,21447,12/05/2014
1638,23790,12/05/2014
1634,26520,12/05/2014
1118,27636,12/05/2014
1238,26386,12/05/2014
1388,27558,13/05/2014
1124,23653,13/05/2014
1129,21941,13/05/2014
1387,30600,13/05/2014
1085,24423,13/05/2014
1789,21766,13/05/2014
1855,29378,13/05/2014
1517,31213,13/05/2014
1573,12947,13/05/2014
1410,25772,13/05/2014
1901,18313,13/05/2014
1019,24458,13/05/2014
1780,22065,13/05/2014
1077,31975,13/05/2014
1695,23141,13/05/2014
1992,20319,13/05/2014
1545,22636,13/05/2014
1900,25337,13/05/2014
1729,21908,13/05/2014
1408,25397,13/05/2014
1170,27462,13/05/2014
1383,25024,13/05/2014
1845,17909,13/05/2014
1647,26364,14/05/2014
1320,18856,14/05/2014
1379,31681,14/05/2014
1163,21887,14/05/2014
1817,23899,14/05/2014
1708,18046,14/05/2014
1376,29179,14/05/2014
1116,23660,14/05/2014
1372,29906,14/05/2014
1484,23794,14/05/2014
1134,29614,14/05/2014
1104,30065,14/05/2014
1319,24251,14/05/2014
1541,17777,14/05/2014
1730,22213,14/05/2014
1071,23692,14/05/2014
1366,26202,14/05/2014
1101,24942,14/05/2014
1165,32264,14/05/2014
1967,20410,14/05/2014
1227,27514,14/05/2014
1424,22778,14/05/2014
1874,37680,14/05/2014
1410,24427,14/05/2014
1130,27773,14/05/2014
1056,26809,14/05/2014
1422,29314,14/05/2014
1393,26319,14/05/2014
1510,25052,14/05/2014
1342,25702,14/05/2014
1495,25091,15/05/2014
1534,23489,15/05/2014
1605,23656,15/05/2014
1239,25133,15/05/2014
1252,24633,15/05/2014
1281,28731,15/05/2014
1945,27292,15/05/2014
1164,23581,15/05/2014
1819,26277,15/05/2014
1143,22963,15/05/2014
1850,24286,15/05/2014
1120,17835,15/05/2014
1505,26322,15/05/2014
1800,36393,15/05/2014
1327,23800,15/05/2014
1556,32301,15/05/2014
1206,12883,15/05/2014
1830,23358,15/05/2014
1631,29289,15/05/2014
1126,23954,15/05/2014
1318,24035,15/05/2014
1898,19981,15/05/2014
1972,37136,15/05/2014
1787,21321,15/05/2014
1671,21254,15/05/2014
1147,23695,15/05/2014
1252,15527,15/05/2014
1595,18197,15/05/2014
1451,30335,15/05/2014
1709,27615,15/05/2014
1736,27638,15/05/2014
1088,17674,16/05/2014
1619,28795,16/05/2014
1719,26433,16/05/2014
1881,25671,16/05/2014
1649,33412,16/05/2014
1449,35406,16/05/2014
1255,19030,16/05/2014
1801,21291,16/05/2014
1009,25885,16/05/2014
1186,23253,16/05/2014
1500,30547,16/05/2014
1998,27119,16/05/2014
1349,26777,16/05/2014
1448,18142,16/05/2014
1677,23409,16/05/2014
1786,28400,16/05/2014
1622,24068,16/05/2014
1750,20049,16/05/2014
1172,32964,16/05/2014
1774,32093,16/05/2014
1508,20121,16/05/2014
1883,24852,16/05/2014
1791,18635,16/05/2014
1139,25114,16/05/2014
1819,26287,16/05/2014
1653,21002,16/05/2014
1965,26792,16/05/2014
1884,23606,16/05/2014
1830,18510,16/05/2014
1466,28629,17/05/2014
1926,32988,17/05/2014
1017,11671,17/05/2014
1442,24904,17/05/2014
1437,18832,17/05/2014
1837,17820,17/05/2014
1519,27553,17/05/2014
1884,24727,17/05/2014
1440,20925,17/05/2014
1959,27050,17/05/2014
1611,18995,17/05/2014
1159,31259,17/05/2014
1068,33825,17/05/2014
1768,23496,17/05/2014
1039,21209,17/05/2014
1402,24310,17/05/2014
1711,21941,17/05/2014
1141,28487,17/05/2014
1105,18659,17/05/2014
1874,32095,18/05/2014
1522,20811,18/05/2014
1141,28269,18/05/2014
1282,26468,18/05/2014
1598,23503,18/05/2014
1886,31194,18/05/2014
1571,25646,18/05/2014
1227,29786,18/05/2014
1349,22144,18/05/2014
1050,28003,18/05/2014
1792,15565,18/05/2014
1992,23719,18/05/2014
1248,26017,18/05/2014
1092,33166,18/05/2014
1220,24450,18/05/2014
1790,20674,18/05/2014
1261,26065,18/05/2014
1109,20446,18/05/2014
1132,28497,18/05/2014
1377,25045,18/05/2014
1898,21871,18/05/2014
1789,25709,18/05/2014
1722,31375,18/05/2014
1582,31862,18/05/2014
1447,20916,18/05/2014
1369,30170,18/05/2014
1946,29555,18/05/2014
1567,22844,18/05/2014
1162,22217,19/05/2014
1801,22942,19/05/2014
1625,27004,19/05/2014
1661,19387,19/05/2014
1629,34176,19/05/2014
1156,28792,19/05/2014
1818,15980,19/05/2014
1454,32846,19/05/2014
1502,22062,19/05/2014
1583,28953,19/05/2014
1211,21454,19/05/2014
1897,22854,19/05/2014
1643,31433,19/05/2014
1114,22477,19/05/2014
1535,21744,19/05/2014
1424,17124,19/05/2014
1460,25964,19/05/2014
1336,41100,19/05/2014
1140,18654,19/05/2014
1575,20287,19/05/2014
1795,24633,19/05/2014
1188,24774,19/05/2014
1590,33235,19/05/2014
1738,30484,19/05/2014
1863,22385,19/05/2014
1423,30496,19/05/2014
1056,17529,19/05/2014
1235,17922,19/05/2014
1052,30158,19/05/2014
1566,18650,19/05/2014
1333,21257,19/05/2014
1128,25068,19/05/2014
1746,28997,19/05/2014
1021,23168,19/05/2014
1766,22918,19/05/2014
1680,21393,20/05/2014
1216,24760,20/05/2014
1077,20501,20/05/2014
1667,19900,20/05/2014
1321,29217,20/05/2014
1691,17176,20/05/2014
1642,29947,20/05/2014
1955,27096,20/05/2014
1324,23058,20/05/2014
1068,26599,20/05/2014
1820,35024,20/05/2014
1447,32988,20/05/2014
1964,23982,20/05/2014
1213,25034,20/05/2014
1156,26236,20/05/2014
1301,24538,20/05/2014
1588,31038,20/05/2014
1482,21075,20/05/2014
1629,21025,20/05/2014
1976,24397,20/05/2014
1985,25837,20/05/2014
1918,17107,20/05/2014
1296,22135,20/05/2014
1351,30501,20/05/2014
1842,23687,21/05/2014
1961,22069,21/05/2014
1906,24219,21/05/2014
1994,19020,21/05/2014
1817,20384,21/05/2014
1374,19537,21/05/2014
1392,20399,21/05/2014
1275,30580,21/05/2014
1143,25180,21/05/2014
1956,29309,21/05/2014
1446,22832,21/05/2014
1215,24376,21/05/2014
1712,28693,21/05/2014
1219,29662,21/05/2014
1779,20373,21/05/2014
1882,24099,21/05/2014
1596,26067,21/05/2014
1511,13038,21/05/2014
1293,31088,21/05/2014
1475,17044,21/05/2014
1869,31112,21/05/2014
1124,26612,21/05/2014
1564,29122,21/05/2014
1556,23567,21/05/2014
1603,26013,21/05/2014
1180,30390,21/05/2014
1975,20135,21/05/2014
1760,20122,21/05/2014
1670,19431,21/05/2014
1514,22154,22/05/2014
1120,14263,22/05/2014
1968,23047,22/05/2014
1416,31101,22/05/2014
1935,32410,22/05/2014
1571,23021,22/05/2014
1099,22905,22/05/2014
1558,20172,22/05/2014
1309,23468,22/05/2014
1379,24772,22/05/2014
1991,27975,22/05/2014
1591,24757,22/05/2014
1519,26557,22/05/2014
1641,26073,22/05/2014
1499,24755,22/05/2014
1779,26821,22/05/2014
1353,28727,22/05/2014
1811,33522,22/05/2014
1041,28875,22/05/2014
1354,25185,22/05/2014
1167,30102,22/05/2014
1059,23261,22/05/2014
1963,33031,22/05/2014
1650,24567,22/05/2014
1640,22886,22/05/2014
1281,31190,22/05/2014
1309,15814,22/05/2014
1579,29158,22/05/2014
1565,32903,23/05/2014
1533,18722,23/05/2014
1896,25199,23/05/2014
1068,27507,23/05/2014
1248,28716,23/05/2014
1435,26593,23/05/2014
1163,20419,23/05/2014
1269,33406,23/05/2014
1371,30349,23/05/2014
1785,19378,23/05/2014
1451,14460,23/05/2014
1288,31455,23/05/2014
1010,16523,23/05/2014
1939,23126,23/05/2014
1836,19177,23/05/2014
1930,27219,23/05/2014
1043,22734,23/05/2014
1992,27168,23/05/2014
1011,24800,23/05/2014
1784,29553,23/05/2014
1207,18819,23/05/2014
1563,30908,23/05/2014
1197,16257,23/05/2014
1763,22474,23/05/2014
1215,25774,23/05/2014
1474,28258,23/05/2014
1598,28546,23/05/2014
1913,24704,23/05/2014
1157,25970,23/05/2014
1651,15658,23/05/2014
1632,20954,23/05/2014
1943,26282,24/05/2014
1415,38815,24/05/2014
1330,18362,24/05/2014
1827,31167,24/05/2014
1283,25477,24/05/2014
1437,29027,24/05/2014
1784,30304,24/05/2014
1089,24788,24/05/2014
1661,23506,24/05/2014
1384,24454,24/05/2014
1608,25542,24/05/2014
1344,31650,24/05/2014
1943,29256,24/05/2014
1208,22856,24/05/2014
1697,22511,24/05/2014
1801,33941,24/05/2014
1580,23084,24/05/2014
1460,29300,24/05/2014
1710,24486,24/05/2014
1616,25005,24/05/2014
1930,27140,24/05/2014
1041,19302,24/05/2014
1866,25612,24/05/2014
1893,28991,24/05/2014
1848,22906,24/05/2014
1696,26565,24/05/2014
1866,22458,24/05/2014
1660,29537,24/05/2014
1197,24561,24/05/2014
1868,27085,25/05/2014
1541,19136,25/05/2014
1111,26630,25/05/2014
1014,24300,25/05/2014
1280,14040,25/05/2014
1864,31212,25/05/2014
1471,17035,25/05/2014
1534,29916,25/05/2014
1866,33084,25/05/2014
1441,21677,25/05/2014
1699,24850,25/05/2014
1697,19024,25/05/2014
1907,21146,25/05/2014
1236,31035,25/05/2014
1928,20953,25/05/2014
1384,21994,25/05/2014
1263,21947,25/05/2014
1757,27839,25/05/2014
1655,25405,25/05/2014
1038,33597,25/05/2014
1700,26832,25/05/2014
1349,23503,25/05/2014
1474,23437,25/05/2014
1340,19305,25/05/2014
1934,19614,25/05/2014
1882,27099,25/05/2014
1416,23792,25/05/2014
1065,27478,25/05/2014
1705,28796,25/05/2014
1598,24380,25/05/2014
1636,17722,25/05/2014
1103,22374,25/05/2014
1733,23911,26/05/2014
1390,16323,26/05/2014
1167,25332,26/05/2014
1694,31601,26/05/2014
1887,17077,26/05/2014
1738,31779,26/05/2014
1296,24500,26/05/2014
1229,27365,26/05/2014
1834,18019,26/05/2014
1076,21725,26/05/2014
1924,22828,26/05/2014
1371,25608,26/05/2014
1788,23216,26/05/2014
1220,22216,26/05/2014
1068,23735,26/05/2014
1052,27233,26/05/2014
1972,18082,26/05/2014
1080,22704,26/05/2014
1852,27213,27/05/2014
1845,23745,27/05/2014
1323,23590,27/05/2014
1055,23468,27/05/2014
1074,20549,27/05/2014
1539,30032,27/05/2014
1059,19231,27/05/2014
1173,32836,27/05/2014
1913,20855,27/05/2014
1384,24854,27/05/2014
1458,20196,27/05/2014
1304,18520,27/05/2014
1686,21629,27/05/2014
1139,23011,27/05/2014
1857,22706,27/05/2014
1469,27018,27/05/2014
1224,29110,27/05/2014
1579,26483,27/05/2014
1097,27539,27/05/2014
1651,18571,27/05/2014
1062,18936,27/05/2014
1870,31560,27/05/2014
1753,25349,27/05/2014
1966,23123,27/05/2014
1158,25450,27/05/2014
1040,25565,27/05/2014
1989,25905,27/05/2014
1315,24720,27/05/2014
1577,30750,27/05/2014
1902,28027,27/05/2014
1326,18543,27/05/2014
1999,25009,27/05/2014
1629,24297,27/05/2014
1454,23098,27/05/2014
1552,28437,28/05/2014
1218,28410,28/05/2014
1584,23375,28/05/2014
1339,32682,28/05/2014
1869,24462,28/05/2014
1585,21031,28/05/2014
1448,27843,28/05/2014
1477,29237,28/05/2014
1238,26645,28/05/2014
1319,25465,28/05/2014
1589,19485,28/05/2014
1260,25819,28/05/2014
1415,28164,28/05/2014
1740,23020,28/05/2014
1765,31749,28/05/2014
1309,26510,28/05/2014
1431,22939,28/05/2014
1193,28748,28/05/2014
1813,22284,28/05/2014
1325,29695,28/05/2014
1896,21923,28/05/2014
1976,18831,28/05/2014
1009,24449,28/05/2014
1230,20467,28/05/2014
1587,25134,28/05/2014
1610,33028,28/05/2014
1735,21201,29/05/2014
1953,25583,29/05/2014
1373,14767,29/05/2014
1351,31435,29/05/2014
1701,20254,29/05/2014
1878,20657,29/05/2014
1424,20607,29/05/2014
1730,12239,29/05/2014
1421,31561,29/05/2014
1613,24321,29/05/2014
1360,17774,29/05/2014
1382,21058,29/05/2014
1369,30328,29/05/2014
1183,20150,29/05/2014
1117,27021,29/05/2014
1786,24982,29/05/2014
1871,31031,29/05/2014
1886,20890,29/05/2014
1556,19682,29/05/2014
1270,15890,29/05/2014
1635,21014,29/05/2014
1316,35385,29/05/2014
1273,18536,29/05/2014
1570,27654,29/05/2014
1308,26479,29/05/2014
1172,28024,29/05/2014
1397,18335,29/05/2014
1368,33567,29/05/2014
1782,22470,29/05/2014
1459,21478,29/05/2014
1679,29319,29/05/2014
1644,29622,29/05/2014
1415,20736,30/05/2014
1460,29307,30/05/2014
1836,20012,30/05/2014
1275,28940,30/05/2014
1156,24519,30/05/2014
1056,21785,30/05/2014
1958,32276,30/05/2014
1771,29573,30/05/2014
1365,27420,30/05/2014
1498,31809,30/05/2014
1413,28307,30/05/2014
1089,24019,30/05/2014
1318,28058,30/05/2014
1428,25659,30/05/2014
1144,22183,30/05/2014
1050,25470,30/05/2014
1896,22271,30/05/2014
1967,36531,30/05/2014
1423,24828,30/05/2014
1225,23818,30/05/2014
1520,29533,30/05/2014
1007,17728,30/05/2014
1452,21957,30/05/2014
1462,20948,30/05/2014
1563,30574,30/05/2014
1813,27605,30/05/2014
1959,17103,31/05/2014
1786,20714,31/05/2014
1326,23786,31/05/2014
1417,27859,31/05/2014
1586,25885,31/05/2014
1665,27982,31/05/2014
1600,26530,31/05/2014
1774,18959,31/05/2014
1945,13718,31/05/2014
1088,22770,31/05/2014
1527,30144,31/05/2014
1357,25422,31/05/2014
1752,35117,31/05/2014
1528,14565,31/05/2014
1555,26396,31/05/2014
1246,17324,31/05/2014
1399,30081,31/05/2014
1624,28760,31/05/2014
1492,18537,31/05/2014
1296,31917,01/06/2014
1582,15544,01/06/2014
1155,39229,01/06/2014
1700,20186,01/06/2014
1332,26714,01/06/2014
1099,22283,01/06/2014
1622,26189,01/06/2014
1779,31555,01/06/2014
1783,21368,01/06/2014
1592,25829,01/06/2014
1368,26493,01/06/2014
1810,17854,01/06/2014
1253,29229,01/06/2014
1391,30068,01/06/2014
1046,28119,01/06/2014
1765,20000,01/06/2014
1135,29241,01/06/2014
1930,19272,01/06/2014
1317,26971,01/06/2014
1724,18821,01/06/2014
1635,27765,01/06/2014
1088,26797,01/06/2014
1699,22889,01/06/2014
1608,27203,01/06/2014
1372,21847,01/06/2014
1805,29263,02/06/2014
1487,25079,02/06/2014
1574,23840,02/06/2014
1883,15625,02/06/2014
1313,24829,02/06/2014
1378,31265,02/06/2014
1554,28304,02/06/2014
1883,20742,02/06/2014
1797,27010,02/06/2014
1980,26680,02/06/2014
1800,20617,02/06/2014
1181,26807,02/06/2014
1317,39002,02/06/2014
1355,32937,02/06/2014
1139,24154,02/06/2014
1850,22367,02/06/2014
1657,27826,02/06/2014
1066,22894,02/06/2014
1354,24747,02/06/2014
1691,25192,02/06/2014
1755,24600,02/06/2014
1216,22202,02/06/2014
1922,31049,02/06/2014
1344,28235,02/06/2014
1446,29573,02/06/2014
1614,29518,02/06/2014
1165,23626,02/06/2014
1891,24530,02/06/2014
1481,20762,02/06/2014
1236,18447,02/06/2014
1299,31203,02/06/2014
1717,28117,02/06/2014
1973,30203,02/06/2014
1584,26686,02/06/2014
1519,22638,02/06/2014
1132,17438,02/06/2014
1315,22935,03/06/2014
1306,18633,03/06/2014
1973,24147,03/06/2014
1241,24139,03/06/2014
1148,30548,03/06/2014
1461,34313,03/06/2014
1131,23134,03/06/2014
1951,16764,03/06/2014
1233,26539,03/06/2014
1706,31121,03/06/2014
1740,21321,03/06/2014
1022,26799,03/06/2014
1955,28019,03/06/2014
1784,22933,03/06/2014
1681,24466,03/06/2014
1911,22265,03/06/2014
1004,25203,03/06/2014
1821,29315,03/06/2014
1977,28415,03/06/2014
1399,21238,03/06/2014
1407,12868,03/06/2014
1529,22996,03/06/2014
1484,30834,03/06/2014
1112,27259,03/06/2014
1914,21907,03/06/2014
1039,26332,03/06/2014
1078,14413,03/06/2014
1905,25089,03/06/2014
1287,26032,03/06/2014
1988,23973,03/06/2014
